image,name,start_price,type
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e3cb9b51-f233-45e4-916a-9901c1585c83/2580a9dd-7d83-4922-ab5b-0351d8864284.png,2024 Audi RS 5,"79,600",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e4bf9d03-bb4a-471b-a78b-ac0919e5b1bd/154abab3-158f-46fe-b019-8dc6a15b370b.png,2025 BMW M850,"106,300",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2c2ee7a9-aa4f-40da-ab07-5a45a2e45b6b/f9d06a71-2801-447a-bbd7-cf4eda007156.png,2024 Chevrolet Corvette,"68,300",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/04cb0534-54ea-4fdf-a61b-7dc884a75130/a425603c-1eee-456d-835e-d07de0cb7aac.png,2025 BMW 430,"50,700",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/988398e7-4c15-40de-8fc5-fda2106e1e55/6c609920-82f3-4762-b425-c5029d61d0db.png,2024 Lexus RC 300,"44,770",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99e3b63a-4823-4cf0-9323-bfaff3616e66/7ea3e7ff-f3bf-4f8a-b31d-e0642ffe0ca9.png,2024 Nissan Z,"42,970",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ca170c01-ba6c-43de-8e16-b546f26f716b/f28500bd-5c56-46f7-a32c-5457eb76b1a3.png,2024 Chevrolet Equinox EV,"41,900",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3d76cb38-a0ef-4331-986c-9bfedf022850/85f09897-3bf9-4272-9d5a-263889e601d2.png,2024 BMW i7,"105,700",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/03d07c4e-cbc7-4824-b10b-26570da2ba4e/e5441433-de8b-424f-974c-dcd01614c2f2.png,2024 Volkswagen ID.4,"39,735",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfd2e01-eac2-4a84-afd8-8d58af1a16f5/b888d3c3-fa32-43ba-bf9f-32db9ecb34b2.png,2024 Toyota bZ4X,"43,070",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ab372841-8d9c-4be5-8b38-098c55c12175/2f73795a-d411-40df-b4fd-09adcfa52ff9.png,2024 Lucid Air,"69,900",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/57b9196e-0a86-470d-81f0-5bf1fb0216b9/be13a0b4-83ad-4780-841d-8ce160391606.png,2024 Audi RS e-tron GT,"147,100",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d782b69b-74b9-458d-8880-126b0caf3d02/0073cd67-2d40-43d7-abb5-d187ffcc70d7.png,2024 Honda Civic Type R,"44,795",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0424213a-8344-4b68-9095-e38a57c9a1f6/165f36fa-6d18-4433-9347-bd13081d3c46.png,2024 Kia Soul,"20,190",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4cce5318-5d85-4a59-90a2-6c93e3b3154a/a40e45c5-afba-4e46-a170-853842ea09a8.png,2024 Toyota GR Corolla,"36,500",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f92df8fe-97d9-48cf-acdd-385224bd345c/3ac0b975-8bc9-41c5-890d-cca4b4b84b74.png,2024 FIAT 500e,"32,500",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72330740-8105-498b-987c-46354017d84c/3c2fc66d-cd14-43d5-a20f-2489b56cd11f.png,2024 Audi RS 7,"127,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/994ade1f-5fe2-4afc-b704-b2017de8b64e/10ddb657-3d59-4f6c-b2ee-ee9db9e7c718.png,2024 Toyota Corolla Hatchback,"23,505",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/429ab5d4-c4a4-46e7-94e4-11f3186a003e/8ef81d3d-385e-4567-b0e6-48ba45844674.png,2024 Nissan Titan,"46,690",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/001ad4d5-f932-457d-9a20-a899d54f567f/7b02acfd-78eb-44d1-b4c3-62e79d3502f7.png,2024 GMC Sierra 2500,"45,400",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6ffc12c3-c1a9-44db-93fb-3988ef29c43b/9e145867-eb96-4efd-a9b8-cbea7b1efdc1.png,2024 Toyota Tundra,"39,965",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7c7c6148-7aa5-429a-a9a9-ff3b322158b4/f308bd4f-20a9-46ec-8793-f396c0cb7532.png,2024 Ford F-250,"44,970",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/65e1cf3a-d193-4144-86bf-d2ca2e757c63/0a229193-9760-4243-b75e-ef2209309b62.png,2024 Chevrolet Silverado 1500,"36,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/15252741-eb5a-4ba1-bb79-eb3e5c2e7c6a/d6ac2bfa-3e9c-45dd-9365-5bdfc5aae9e1.png,2024 Ford F-350,"46,015",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72ff00b5-137a-4fb4-8a41-b2e8ae53ec3d/bb6ff0a0-e24c-43c0-b139-417bc39df8a0.png,2024 Lexus IS 300,"40,085",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6d5f87eb-3d98-4544-a851-af3f7841f2ab/1b706e58-ed6c-4b8a-b8cf-65e9d60eb3ff.png,2024 BMW M235 Gran Coupe,"48,300",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f2dc5f90-092f-4ae3-8954-2d0d66ccdf88/7e60b468-6e78-47b9-91cf-f5e53eeea232.png,2024 Hyundai IONIQ 6,"37,500",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3f491533-8bdc-4a64-8e63-3a74eff8c200/ecafb3b6-d95b-461e-9a92-db54aa9d5948.png,2024 Audi S3,"47,400",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/57b9196e-0a86-470d-81f0-5bf1fb0216b9/be13a0b4-83ad-4780-841d-8ce160391606.png,2024 Audi RS e-tron GT,"147,100",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a27b9652-b8e7-4905-a0d2-02cb289b473e/bc19cc0a-f7c3-4dd4-940d-4c0d9897d396.png,2024 Subaru WRX,"32,735",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/05ff0e4e-a6b3-4ad0-91ad-7c6e35ca939c/ade3794a-60a6-4fc9-a13b-b834fe3063e2.png,2025 Hyundai IONIQ 5 N,"66,100",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/83badad3-33fb-476a-b976-cbc2c4149109/2246031e-7a1c-42c7-82fd-7050d6ffdc62.png,2024 Ford Bronco,"39,630",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/24c3f693-a4a7-4427-9679-5b38d2ca1aba/98bcb5ce-faaf-48b0-86e5-a86f1641acd8.png,2024 Genesis GV60,"52,000",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e45c5f-7211-4e43-8cc8-f9d19f6056e0/15cdd406-2722-484a-b9c7-eaccf75a77a3.png,2024 Mazda CX-90 PHEV,"49,945",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a54313c5-a6f7-453b-b2db-d1229654fad1/928f415e-3697-416c-82b8-c0312eaf2f20.png,2024 Hyundai Kona EV,"32,675",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d2279557-1c44-4bd7-943b-e7e2a623f42d/bead1a83-135d-4a1b-b8e6-9f9e07294f74.png,2024 Mitsubishi Eclipse Cross,"26,345",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a10dd527-a068-4083-ac43-e9f0140fb227/88529174-5e8a-4629-9aa3-8f0bda6377c4.png,2024 GMC Savana 3500,"43,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3a69b615-e3ac-4d23-a6cd-da2101f837a6/982a9011-4fd9-4764-81a4-a3ffd09bf34f.png,2024 Mercedes-Benz Sprinter 2500,"49,900",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/024996d5-5e9d-44a3-80b0-4d7ae91da0bc/7cbd9f23-9850-492a-9b9e-ce83159827ae.png,2024 Toyota Sienna,"37,685",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6bb34d20-d7d9-467c-894a-c18de79c1ffc/60409791-2ec5-4597-aab0-2e06f6762381.png,2024 Kia Carnival,"33,600",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a9720ba4-e26b-40a2-ab51-d36528e07871/ecfa6741-6a8d-47f2-8ee4-d0acacf7cb0c.png,2024 Chevrolet Express 2500,"40,700",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/39b971a9-1e7f-4d0e-99c0-181a9b09a7c3/3e71d74e-5347-4e94-a9cd-f8dc9ead200f.png,2024 Honda Odyssey,"38,240",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1f188042-cb21-4d12-b0c2-c9bf796fcb2e/500161f1-c5b0-4e05-acc4-ea64d0029cf5.png,2024 Chevrolet Trax,"20,400",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a441a85-229f-4ef1-a688-2e81105ae1d1/c7a05184-15e2-40b8-b01b-58a1f04f6909.png,2024 Ford F-250,"44,970",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f4705bb2-a8ac-42b9-aa7a-6007a5be1972/cf2cc806-9dcf-4f36-9fce-7411677d2658.png,2024 Ford F-350,"46,015",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99fad16a-3c8c-431f-9dc6-39f6c2c1e874/5fcba20a-ac86-4a3d-bbc0-f4f32de1385d.png,2024 Jeep Wrangler 4xe,"50,695",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e7617927-768f-46c2-9fdb-0ddd20ab374d/618c3295-feb4-40d2-8df5-00ae04ebb8dd.png,2024 Jeep Wrangler,"31,995",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c7cebe61-27c0-4b89-a820-fe0b24766572/1c51062e-c1cc-498c-9de6-3c4e235c6fa7.png,2024 Hyundai IONIQ 5,"41,800",Electric Vehicle
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e57a9053-13eb-4bdd-ab80-4c31a019f115/32b293ce-ac72-4f00-a097-546e02001e13.png,2024 Toyota GR Supra,"46,440",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/efe40fe1-00b9-427d-b632-a2a4b8cfb1a2/b9669147-7a9b-4d1b-b637-1d93593530ec.png,2024 Mercedes-Benz CLE 300,"56,500",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2c2ee7a9-aa4f-40da-ab07-5a45a2e45b6b/f9d06a71-2801-447a-bbd7-cf4eda007156.png,2024 Chevrolet Corvette,"68,300",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4dbb1c39-9e19-4395-9d70-32a215cb0170/ab48d275-b663-4a80-8553-d7f81a4d2508.png,2024 Toyota GR86,"29,300",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1043ca46-8ed6-4232-aa44-5de9ba3609d9/3ab99820-bcd5-44fd-838e-9bed4d122d7a.png,2024 Audi A5,"48,400",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/28789016-f52c-49bf-ba30-fc58db1db3ba/aef5185b-0d88-47da-a93b-5bc273a1f204.png,2024 Mercedes-Benz CLE 450,"65,650",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/05ff0e4e-a6b3-4ad0-91ad-7c6e35ca939c/ade3794a-60a6-4fc9-a13b-b834fe3063e2.png,2025 Hyundai IONIQ 5 N,"66,100",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c2090fd5-5b5f-47f2-990a-9786f86c626c/b484111c-ef99-4663-bff3-06fcd232f33c.png,2024 Nissan Leaf,"28,140",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1396e1a1-4fb4-429f-b69f-761a3e405c17/12b83994-aa91-403a-9ba1-7d0b2614577e.png,2024 Mercedes-Benz EQE 500,"85,900",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/50931bd8-d51b-4b93-bf90-5a3dec904354/24f8ab81-9c40-41d1-af92-3a608fad41f8.png,2024 Chevrolet Blazer EV,"48,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c3c46689-25db-4af5-bb0c-84c7252cdf53/cf52e21f-cba4-4826-9977-386b6ae1f10e.png,2024 Ford F-150 Lightning,"54,995",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/5230b11c-4110-4361-8e91-c6c3002708b4/7918b020-8d8b-403f-8e64-b0e5f76cd9d2.png,2024 Mercedes-Benz EQE 350,"77,900",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0424213a-8344-4b68-9095-e38a57c9a1f6/165f36fa-6d18-4433-9347-bd13081d3c46.png,2024 Kia Soul,"20,190",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f92df8fe-97d9-48cf-acdd-385224bd345c/3ac0b975-8bc9-41c5-890d-cca4b4b84b74.png,2024 FIAT 500e,"32,500",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e51cb433-ca20-4a19-815b-d8aa4ec5550d/f3d87057-d22b-45fa-97fc-f6ee2c535c9c.png,2024 MINI SE Hardtop,"30,900",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e3cb9b51-f233-45e4-916a-9901c1585c83/2580a9dd-7d83-4922-ab5b-0351d8864284.png,2024 Audi RS 5,"79,600",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba9f475b-1984-4dff-9ead-2f2e93a6c3e5/01b1092b-7eb3-46a6-8800-0e97e5231da2.png,2024 Ford Mustang,"30,920",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8cc82c2d-982d-4993-8144-e9cbeb754fd3/42ba2b46-997b-4c15-b5b6-599064e50b52.png,2024 Chevrolet Camaro,"30,900",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ee656f40-a1a3-4c5a-96b7-bac66dd0c88f/027f9e5c-be56-4f46-8ea7-b5b038fa1dd2.png,2024 BMW 230,"38,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/994ade1f-5fe2-4afc-b704-b2017de8b64e/10ddb657-3d59-4f6c-b2ee-ee9db9e7c718.png,2024 Toyota Corolla Hatchback,"23,505",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c2090fd5-5b5f-47f2-990a-9786f86c626c/b484111c-ef99-4663-bff3-06fcd232f33c.png,2024 Nissan Leaf,"28,140",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72229c63-3fc3-4154-9662-d4e0225173a1/1236589a-c9f3-437b-9c7c-93b03a65de76.png,2024 Volkswagen Golf R,"45,665",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ce1951d9-9530-4e70-817f-35eeaabd7082/620357df-15d4-4b41-a201-2e93b806e7bf.png,2024 Ford F-150,"36,770",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/001ad4d5-f932-457d-9a20-a899d54f567f/7b02acfd-78eb-44d1-b4c3-62e79d3502f7.png,2024 GMC Sierra 2500,"45,400",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b20a078f-188c-47ad-9d53-305d3c549205/0d5803b0-e4ed-4e15-bb79-6903bf1fb00f.png,2024 Mercedes-Benz AMG GT 63,"153,350",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/988398e7-4c15-40de-8fc5-fda2106e1e55/6c609920-82f3-4762-b425-c5029d61d0db.png,2024 Lexus RC 300,"44,770",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9c8a74fd-0853-42ab-8d42-eafe9d31278e/66ab2d72-28ed-4229-ab28-b3b60ed15489.png,2024 Audi Q4 e-tron,"49,800",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/559f55fa-c90c-4e0c-a6c5-0ae31a9121c8/1cb1769d-a82f-498a-9c8b-0919fe641b2c.png,2024 Toyota Tacoma,"31,500",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/11ef9c46-e686-4d14-a6c1-fc3e2761a5fb/66ebc0c8-0bbe-4977-9f5c-31d29ccf1cfd.png,2024 GMC Sierra 1500,"37,700",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/65e1cf3a-d193-4144-86bf-d2ca2e757c63/0a229193-9760-4243-b75e-ef2209309b62.png,2024 Chevrolet Silverado 1500,"36,800",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1866e01d-c52f-4339-af20-80abd1932630/10e6f85b-4a44-4e1f-aeab-d4c036eb46c4.png,2024 Chevrolet Silverado 3500,"44,700",Sedan
https://platform.cstatic-images.com/medium/in/v2/stock_photos/24c3f693-a4a7-4427-9679-5b38d2ca1aba/98bcb5ce-faaf-48b0-86e5-a86f1641acd8.png,2024 Genesis GV60,"52,000",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ab78551d-c08a-4fc9-8fd3-70ed40fb9345/94645a44-36bf-494a-9065-cf6a650d8acb.png,2024 Audi Q8 e-tron,"74,400",Suv
https://platform.cstatic-images.com/medium/in/v2/stock_photos/53a3b17f-50d8-450f-a15e-da69c549fec9/63973d18-c916-4ada-89f0-eb2268738408.png,2024 BMW i4 Gran Coupe,"52,200",Suv
