image,name,start_price,type
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a027bed-06fd-491a-b83b-e8419c1d54f9/0a351625-47fa-42a8-aecd-2b75a3478c4b.png,2024 Volvo S90 Recharge Plug-In Hybrid,"65,650",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/36b60490-6f8f-42e4-85fe-98afe3549691/9316386c-eb66-49d5-9ed7-b306dfc630f1.png,2025 Honda HR-V,"25,100",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/101d7490-4ca8-4551-936a-6aa34393e081/ea283c5a-67c1-4343-bce9-618cc41c531e.png,2024 Toyota Grand Highlander Hybrid,"44,670",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e200e50c-2d79-4708-9d5c-7e421e558dc7/d117549b-e20d-4a6a-9833-1689e9516f56.png,2025 Buick Encore GX,"26,000",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3ca09da2-f38a-4c4d-9316-b28ad557a606/107832d7-73c6-4560-aade-4e74f1859e24.png,2024 Audi Q8,"73,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8199ddb9-39e9-4f9a-9228-4d211823339a/e1b76f08-e331-47b1-a870-5307f61b9326.png,2024 Hyundai Santa Fe,"33,950",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d2279557-1c44-4bd7-943b-e7e2a623f42d/bead1a83-135d-4a1b-b8e6-9f9e07294f74.png,2024 Mitsubishi Eclipse Cross,"26,345",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/137aba03-eee0-4b53-b439-7b411b6afc74/7f7545a3-d4b0-4174-bbbf-9bbb022c1037.png,2024 Subaru BRZ,"30,195",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c8abeaf-0cc9-465a-9658-20810fa107f6/c8e82cc4-d961-4dfe-933c-dfb7a86614de.png,2024 GMC Savana 2500,"40,700",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4dda792f-f647-43db-ad50-162ac4296501/78392b37-865a-4c7c-8bb0-a6e2b421cfe3.png,2024 Mercedes-Benz Sprinter 3500,"52,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/024996d5-5e9d-44a3-80b0-4d7ae91da0bc/7cbd9f23-9850-492a-9b9e-ce83159827ae.png,2024 Toyota Sienna,"37,685",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6bb34d20-d7d9-467c-894a-c18de79c1ffc/60409791-2ec5-4597-aab0-2e06f6762381.png,2024 Kia Carnival,"33,600",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b67721f7-910b-469d-bd5e-450b75077dd4/1da963ba-a8a4-4bd8-8bae-9b60fbb2ecbe.png,2024 Ford Transit-150,"46,890",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba84e091-00e2-4ec7-bde5-87aa7e8b2244/58d9a9d1-55e3-4d49-bbbf-172fa5515766.png,2024 Ford Transit-250,"47,835",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba9f475b-1984-4dff-9ead-2f2e93a6c3e5/01b1092b-7eb3-46a6-8800-0e97e5231da2.png,2024 Ford Mustang,"30,920",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a820b914-1869-42a7-b00b-58bb8f24241f/b4df72b5-aae5-42ab-a434-9339a898e1a1.png,2024 Lexus RC 350,"47,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/b20a078f-188c-47ad-9d53-305d3c549205/0d5803b0-e4ed-4e15-bb79-6903bf1fb00f.png,2024 Mercedes-Benz AMG GT 63,"153,350",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99e3b63a-4823-4cf0-9323-bfaff3616e66/7ea3e7ff-f3bf-4f8a-b31d-e0642ffe0ca9.png,2024 Nissan Z,"42,970",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4f82bd19-2719-4b00-8832-91f1b973669a/bd90ec13-1ac3-434d-98d6-c2d3f3dfb9ed.png,2024 Lexus LC 500h,"101,750",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f0fa92d0-5b3c-47a9-aeff-f2acb46dbd26/5ef1def9-cd57-4320-9156-6d08b262e937.png,2024 Tesla Model Y,"42,990",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/32fc1bd6-362c-4e00-8f81-b6a9cabb2164/792382e1-935c-4488-833c-cf2abf5c27d0.png,2024 Audi e-tron GT,"106,500",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7f46690e-bddb-4084-a694-7bec617fba01/ab5c9fd7-b944-4c73-95aa-e58aed500d0a.png,2025 Volvo EX30,"34,950",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d97eb0a5-31ba-4150-939f-0f86b265b754/9f15d934-693e-403d-9637-aa4a25bcd429.png,2024 GMC HUMMER EV SUV,"96,550",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1f188042-cb21-4d12-b0c2-c9bf796fcb2e/500161f1-c5b0-4e05-acc4-ea64d0029cf5.png,2024 Chevrolet Trax,"20,400",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a441a85-229f-4ef1-a688-2e81105ae1d1/c7a05184-15e2-40b8-b01b-58a1f04f6909.png,2024 Ford F-250,"44,970",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f4705bb2-a8ac-42b9-aa7a-6007a5be1972/cf2cc806-9dcf-4f36-9fce-7411677d2658.png,2024 Ford F-350,"46,015",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c2fd6668-29cd-41c7-9c31-c5aa96577066/c91dd212-8c10-438f-adb7-f76b3a65f08f.png,2024 Kia EV9,"54,900",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/38628955-9adc-4f1a-bff8-60baa132cab4/08b19935-d7af-4d56-9d6f-1d0fdfb3c7f0.png,2024 Tesla Model 3,"38,990",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d782b69b-74b9-458d-8880-126b0caf3d02/0073cd67-2d40-43d7-abb5-d187ffcc70d7.png,2024 Honda Civic Type R,"44,795",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4cce5318-5d85-4a59-90a2-6c93e3b3154a/a40e45c5-afba-4e46-a170-853842ea09a8.png,2024 Toyota GR Corolla,"36,500",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/051de4b3-4717-48d3-833a-af2dd2f81773/dc601135-06bb-40d6-b608-1a2f55b847aa.png,2024 Toyota Prius,"27,950",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/413a57e0-50c7-4039-8d4a-f1412f995b78/336bd6ea-64e8-4265-b75c-0caf13fbf202.png,2024 Subaru Impreza,"22,995",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99fad16a-3c8c-431f-9dc6-39f6c2c1e874/5fcba20a-ac86-4a3d-bbc0-f4f32de1385d.png,2024 Jeep Wrangler 4xe,"50,695",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e7617927-768f-46c2-9fdb-0ddd20ab374d/618c3295-feb4-40d2-8df5-00ae04ebb8dd.png,2024 Jeep Wrangler,"31,995",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c7cebe61-27c0-4b89-a820-fe0b24766572/1c51062e-c1cc-498c-9de6-3c4e235c6fa7.png,2024 Hyundai IONIQ 5,"41,800",Pickup Truck
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c2090fd5-5b5f-47f2-990a-9786f86c626c/b484111c-ef99-4663-bff3-06fcd232f33c.png,2024 Nissan Leaf,"28,140",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/72229c63-3fc3-4154-9662-d4e0225173a1/1236589a-c9f3-437b-9c7c-93b03a65de76.png,2024 Volkswagen Golf R,"45,665",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2402768d-31a8-4208-abee-574da01c7cad/642cb07d-ce9b-405e-9d68-105e9ebbce19.png,2024 Nissan Frontier,"30,510",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f69eb123-5ce9-4d29-a585-1b6134bde7f2/7c116603-4b9a-4410-9d11-95605bfafca5.png,2024 Hyundai Santa Cruz,"26,900",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/332541f6-65aa-465d-bfbe-fc34514074f7/90de1039-0afc-4e27-9525-840fdd215a6e.png,2024 RAM 2500,"45,250",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/801e9dc2-82b2-478a-abe1-246a6fdd7822/7b70eec5-65a2-4181-a500-c3efa521decd.png,2024 Nissan Titan XD,"52,850",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7b72da45-18e7-4f54-842a-faa2e06e2d4f/0a88ab60-bdff-4644-aafd-4567a29f8a60.png,2024 GMC Sierra 3500,"46,200",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7c7c6148-7aa5-429a-a9a9-ff3b322158b4/f308bd4f-20a9-46ec-8793-f396c0cb7532.png,2024 Ford F-250,"44,970",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4e707f18-0b3a-4f85-9b0a-ed424cbd4856/2ee69821-f4c7-4c7c-8f85-667c4de6db62.png,2024 Audi A4,"41,900",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c54e3b0-78d5-4fa4-a8ad-aad3533d3591/09188d92-d1c3-4924-b1c0-b4a045d5a1ee.png,2024 Hyundai Elantra,"21,625",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0bb9ec21-ef70-4402-80cb-a4da4780a716/e0c752bd-1b8f-4c50-9b59-246fcb9a5459.png,2024 Audi RS 3,"62,300",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/60e5cbb0-6f85-4027-8bf4-73becb6cc5cc/0b5c287f-0e3c-4a49-95b2-bde17752220e.png,2024 Hyundai Sonata Hybrid,"30,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1396e1a1-4fb4-429f-b69f-761a3e405c17/12b83994-aa91-403a-9ba1-7d0b2614577e.png,2024 Mercedes-Benz EQE 500,"85,900",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d411157a-73a5-444f-b23a-a208a5c20d32/02077fa2-9081-4871-a505-d19583e1541d.png,2025 BMW M850 Gran Coupe,"106,300",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/90f268b3-298e-40c4-b9fb-40ce004824e1/c851404e-e8e7-4129-89ab-f71481742581.png,2024 Maserati Levante,"102,000",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/23b49526-585d-4be9-bf11-c665deca463e/0da7d777-99bb-473c-afb3-0c2f977d6e94.png,2024 Nissan Rogue,"28,850",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9968aa18-231d-4b6c-aec8-bc42117b8787/4bb517c6-7e4f-4203-81be-e04935691e6d.png,2024 Lexus RX 350,"48,600",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/da338d85-0e4a-4d12-bfcd-1de902699ce7/0606d6b0-0135-4819-82e9-c38c643ecb72.png,2024 Jeep Wagoneer,"62,945",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/6e01996b-95a5-4072-89ff-610ea824d864/1e96645e-cf6e-47e1-96ca-fa957d861b29.png,2024 Lincoln Corsair,"38,990",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/549b153b-5292-4268-8e92-e7001a79c0c9/6db1a243-5080-4311-93b7-519b2727662a.png,2024 GMC Yukon,"58,200",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0726623f-9c31-4ee2-bf93-5ba11fb660bf/ac4791f5-b1dc-477b-96c5-ce07d5a06a04.png,2024 Chrysler Voyager,"37,935",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c8abeaf-0cc9-465a-9658-20810fa107f6/c8e82cc4-d961-4dfe-933c-dfb7a86614de.png,2024 GMC Savana 2500,"40,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/3a69b615-e3ac-4d23-a6cd-da2101f837a6/982a9011-4fd9-4764-81a4-a3ffd09bf34f.png,2024 Mercedes-Benz Sprinter 2500,"49,900",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/2a6f8aa2-2a75-499c-87cc-6fb8dd9e6b82/373c0780-e2f0-4f25-9df5-419fd023147c.png,2024 Chevrolet Express 3500,"43,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/a9720ba4-e26b-40a2-ab51-d36528e07871/ecfa6741-6a8d-47f2-8ee4-d0acacf7cb0c.png,2024 Chevrolet Express 2500,"40,700",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ba84e091-00e2-4ec7-bde5-87aa7e8b2244/58d9a9d1-55e3-4d49-bbbf-172fa5515766.png,2024 Ford Transit-250,"47,835",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d7670fdb-ff04-42d3-94b7-16d97c772174/ee5dd154-3cd6-4774-bfc4-201d60a1ed9c.png,2025 Porsche Taycan Cross Turismo,"111,100",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e5e1a559-bda3-4c95-856b-de3c73d1e319/262575ea-b6c0-4a83-968c-3f03a516fcc9.png,2024 MINI Clubman,"34,050",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/de8d1c71-44bc-49d7-9754-7757d1ae2685/8625596a-76fd-4d46-9547-5d22a6c3d0a4.png,2024 Audi A4 allroad,"47,600",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d6c00534-29b1-4b0c-8e4c-afdf264bee2f/a8e4361a-dd64-4437-819b-84c7d02fc87c.png,2024 Volvo V60 Recharge Plug-In Hybrid,"71,250",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/64e00059-791b-4dfd-bb58-8a98e36a3cf7/4d15223b-9f52-4fb0-b777-78b69526d777.png,2024 Audi RS 6 Avant,"125,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/01ca118d-7064-4146-aed6-9a485755e8d8/927967e3-842f-4c3f-851b-fc8714591f78.png,2024 Kia Telluride,"36,190",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/7e300871-2767-4a99-8644-d45bf4e3b59e/ead84a8d-1185-4327-a41c-58fac073687a.png,2024 Genesis Electrified GV70,"66,450",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1f188042-cb21-4d12-b0c2-c9bf796fcb2e/500161f1-c5b0-4e05-acc4-ea64d0029cf5.png,2024 Chevrolet Trax,"20,400",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/1a441a85-229f-4ef1-a688-2e81105ae1d1/c7a05184-15e2-40b8-b01b-58a1f04f6909.png,2024 Ford F-250,"44,970",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/f4705bb2-a8ac-42b9-aa7a-6007a5be1972/cf2cc806-9dcf-4f36-9fce-7411677d2658.png,2024 Ford F-350,"46,015",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/99fad16a-3c8c-431f-9dc6-39f6c2c1e874/5fcba20a-ac86-4a3d-bbc0-f4f32de1385d.png,2024 Jeep Wrangler 4xe,"50,695",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e7617927-768f-46c2-9fdb-0ddd20ab374d/618c3295-feb4-40d2-8df5-00ae04ebb8dd.png,2024 Jeep Wrangler,"31,995",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c7cebe61-27c0-4b89-a820-fe0b24766572/1c51062e-c1cc-498c-9de6-3c4e235c6fa7.png,2024 Hyundai IONIQ 5,"41,800",Convertible
https://platform.cstatic-images.com/medium/in/v2/stock_photos/acfa8d9a-211a-49bc-bd7e-a4eec8705ac6/c3337dae-2d0a-45b0-966a-81e08fe26364.png,2024 Mazda MX-5 Miata RF,"37,010",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/183c681d-dc9c-4b6e-86a9-d7e729aacd63/7ca682a0-81a4-43b3-94b5-c349df6c4d38.png,2025 BMW Z4,"54,050",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c04a62c7-147a-4d68-bcc0-f88463c8a586/7e98902c-b3e2-4625-b6f9-54cc8bdfb897.png,2024 MINI Convertible,"35,700",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ff81f70d-e6da-41ed-b71f-8b6b428383eb/8e75af4c-0093-4e71-9e27-135d6fe48b00.png,2024 Porsche 718 Boxster,"70,400",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ebc67fed-2cde-4e19-a4de-7eefbede5cb5/ac2a89a6-66f1-44d6-a388-b588047d8d43.png,2024 Mazda MX-5 Miata,"28,985",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4fb751b4-6485-478a-b4af-005b09b36b0f/13049b68-094c-4d6e-a5cb-bdafb9ff581f.png,2024 Mercedes-Benz AMG SL 43,"111,800",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/e3cb9b51-f233-45e4-916a-9901c1585c83/2580a9dd-7d83-4922-ab5b-0351d8864284.png,2024 Audi RS 5,"79,600",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/efe40fe1-00b9-427d-b632-a2a4b8cfb1a2/b9669147-7a9b-4d1b-b637-1d93593530ec.png,2024 Mercedes-Benz CLE 300,"56,500",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/bbc52b5f-eaf2-4508-8a5d-061d15a10408/2e469888-ca4f-4523-bd71-f3e9d6d64780.png,2024 Mercedes-Benz AMG CLA 45,"65,400",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/ee656f40-a1a3-4c5a-96b7-bac66dd0c88f/027f9e5c-be56-4f46-8ea7-b5b038fa1dd2.png,2024 BMW 230,"38,800",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0fe81485-84f3-4500-8554-31b064b52886/f92a9585-757c-4ebe-ab8e-6c3a22baa4cc.png,2024 Lexus LC 500,"98,450",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/28789016-f52c-49bf-ba30-fc58db1db3ba/aef5185b-0d88-47da-a93b-5bc273a1f204.png,2024 Mercedes-Benz CLE 450,"65,650",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9745ec72-af24-45ec-a1a8-23b49a0dc96a/d04e940d-e4d8-4c14-adb7-40e3bdb1066b.png,2025 Porsche Taycan,"99,400",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/9c8a74fd-0853-42ab-8d42-eafe9d31278e/66ab2d72-28ed-4229-ab28-b3b60ed15489.png,2024 Audi Q4 e-tron,"49,800",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/53a3b17f-50d8-450f-a15e-da69c549fec9/63973d18-c916-4ada-89f0-eb2268738408.png,2024 BMW i4 Gran Coupe,"52,200",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/8c40078d-633d-4d42-a27e-7435e91bf0e0/c7dc90df-2ccb-449c-8a2d-184c7b5369d5.png,2024 Tesla Model S,"72,990",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/272688d2-b631-49f5-856c-91e43310b098/0ae92f6b-b4eb-40fc-acdc-40a91c9d4720.png,2024 Volvo XC40 Recharge Pure Electric,"52,450",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/c3c46689-25db-4af5-bb0c-84c7252cdf53/cf52e21f-cba4-4826-9977-386b6ae1f10e.png,2024 Ford F-150 Lightning,"54,995",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/d782b69b-74b9-458d-8880-126b0caf3d02/0073cd67-2d40-43d7-abb5-d187ffcc70d7.png,2024 Honda Civic Type R,"44,795",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/0424213a-8344-4b68-9095-e38a57c9a1f6/165f36fa-6d18-4433-9347-bd13081d3c46.png,2024 Kia Soul,"20,190",Wagon
https://platform.cstatic-images.com/medium/in/v2/stock_photos/4cce5318-5d85-4a59-90a2-6c93e3b3154a/a40e45c5-afba-4e46-a170-853842ea09a8.png,2024 Toyota GR Corolla,"36,500",Wagon
